,SPY_Close,SPY_per_change,SPY_cumulative,SPXL_Close,SPXL_per_change,SPXL_cumulative,TRIPLE_per_change,TRIPLE_cumulative,Portfolio_total,Portfolio_SPY_long,beta_exposure,t,Portfolio_SPXL_short
2021-12-07,468.2799987792969,0.020684823247291373,1.907221118019989,136.9499969482422,0.06220433357681743,3.844750169985363,0.06205446974187412,4.011379461270512,9566.413524045325,5721.663354059967,-8812.587155896106,-8812.587155896106,3844.7501699853574
2021-12-08,469.5199890136719,0.0026479675356780863,1.9122713776238656,137.97999572753906,0.007520984317262558,3.8736664757176156,0.007943902607034259,4.043245469030703,9610.480608589205,5736.8141328715965,-8884.185294281233,-8884.185294281233,3873.6664757176095
2021-12-09,466.3500061035156,-0.006751539837133391,1.899360601238428,135.27000427246094,-0.01964046629215288,3.797585859874241,-0.020254619511400174,3.961351070464293,9495.66766358952,5698.081803715284,-8694.675775907423,-8694.675775907423,3797.585859874235
2021-12-10,470.739990234375,0.009413496458462456,1.917240225531529,139.10000610351562,0.028313755526615525,3.905109777502052,0.028240489375387368,4.073221563281919,9656.830454096635,5751.7206765945875,-8963.60865591155,-8963.60865591155,3905.109777502046
2021-12-13,466.57000732421875,-0.008858357047762389,1.9002566270674384,135.4199981689453,-0.026455843084807085,3.801796805999512,-0.026575071143287166,3.9649754104553305,9502.566687201821,5700.769881202315,-8704.620536796201,-8704.620536796201,3801.796805999506
2021-12-14,463.3599853515625,-0.006880043556733884,1.8871827787042421,132.57000732421875,-0.021045568477788712,3.721785830980211,-0.02064013067020165,3.883137799879396,9383.334167092931,5661.548336112726,-8503.809156827889,-8503.809156827889,3721.785830980205
2021-12-15,470.6000061035156,0.015625045279773042,1.9166700950727038,138.75,0.04661682382401322,3.895283665373724,0.046875135839319126,4.065160411731537,9645.29395059183,5750.010285218112,-8935.840710903041,-8935.840710903041,3895.283665373718
2021-12-16,466.45001220703125,-0.00881851645274212,1.8997679083048264,135.0399932861328,-0.026738787126970753,3.79112850464613,-0.02645554935822636,3.957614359809866,9490.432229560603,5699.303724914479,-8674.08178902389,-8674.08178902389,3791.128504646124
2021-12-17,459.8699951171875,-0.014106585738330457,1.8729686694233958,130.7899932861328,-0.03147215796282499,3.6718135094905384,-0.04231975721499137,3.790129080952149,9290.71951776072,5618.906008270187,-8396.534520201409,-8396.534520201409,3671.8135094905324
2021-12-20,454.9800109863281,-0.010633405490204417,1.853052634090968,126.44000244140625,-0.03325935521083767,3.5496913597104403,-0.03190021647061325,3.669223142818209,9108.84926198334,5559.157902272905,-8089.916176858397,-8089.916176858397,3549.6913597104344
2021-12-21,463.05999755859375,0.017758992432985066,1.8859609817977125,133.1300048828125,0.05291048965699341,3.7375072676839185,0.0532769772989552,3.8647082609029355,9395.39021307705,5657.882945393138,-8554.638857658598,-8554.638857658598,3737.5072676839122
2021-12-22,467.69000244140625,0.009998714868965974,1.904818167908703,137.19000244140625,0.030496487716406007,3.8514881121628193,0.029996144606897923,3.980634608760453,9565.942615888922,5714.45450372611,-8840.009832762331,-8840.009832762331,3851.4881121628127
2021-12-23,470.6000061035156,0.006222077972414919,1.9166700950727036,139.6699981689453,0.018077087859213803,3.9211118011551043,0.018666233917244757,4.054938065506656,9671.122086373209,5750.010285218111,-9013.32511824718,-9013.32511824718,3921.1118011550975
2021-12-27,477.260009765625,0.014152153794584565,1.9437951050316535,145.58999633789062,0.042385610700620635,4.0873105194724735,0.042456461383753696,4.227096386898352,9918.695834567428,5831.385315094961,-9430.546243322438,-9430.546243322438,4087.3105194724667
2021-12-28,476.8699951171875,-0.0008171953242616103,1.942206644760499,145.27000427246094,-0.002197898711990054,4.078327024946222,-0.002451585972784831,4.216733296690623,9904.946959227713,5826.619934281497,-9408.361140557146,-9408.361140557146,4078.327024946215
2021-12-29,477.4800109863281,0.0012792079086265673,1.9446911308606638,145.77999877929688,0.003510666289232134,4.0926446701491646,0.003837623725879702,4.23291553243571,9926.71806273115,5834.073392581991,-9443.86061786548,-9443.86061786548,4092.6446701491577
2021-12-30,476.1600036621094,-0.0027645289726202504,1.939314975886602,144.57000732421875,-0.008300119805255246,4.058675229066587,-0.008293586917860751,4.197809479551491,9876.620156726387,5817.944927659806,-9358.080759539936,-9358.080759539936,4058.6752290665804
2021-12-31,474.9599914550781,-0.0025201869073463445,1.9344275396751518,143.41000366210938,-0.008023819626071571,4.026109151107752,-0.007560560722039034,4.166071686081791,9829.391770133201,5803.2826190254555,-9275.04483429778,-9275.04483429778,4026.1091511077457
2022-01-03,477.7099914550781,0.005789961364061735,1.945627800391448,145.9499969482422,0.017711409394544964,4.097417218550145,0.017369884092185206,4.238435868388766,9934.300619724483,5836.883401174344,-9455.368254476074,-9455.368254476074,4097.417218550139
2022-01-04,477.54998779296875,-0.00033493890638969237,1.9449761339437435,145.77999877929688,-0.0011647699383343646,4.0926446701491646,-0.0010048167191690771,4.234177017165083,9927.573071980387,5834.92840183123,-9443.005608616242,-9443.005608616242,4092.6446701491577
2022-01-05,468.3800048828125,-0.019202142486770768,1.907628425086387,137.30999755859375,-0.05810125731669302,3.8548568690630356,-0.057606427460312304,3.9902612059716414,9577.74214432219,5722.885275259161,-8841.685331929926,-8841.685331929926,3854.8568690630295
2022-01-06,467.94000244140625,-0.0009394133755055156,1.9058363734283663,136.94000244140625,-0.0026945970706147016,3.8444695830360196,-0.002818240126516547,3.9790156917256896,9561.978703321112,5717.509120285099,-8815.89962882294,-8815.89962882294,3844.4695830360133
2022-01-07,466.0899963378906,-0.003953511334494841,1.8983016277243248,135.3699951171875,-0.01146492840826785,3.800393014498748,-0.011860534003484524,3.9318224408135785,9495.297897671717,5694.904883172974,-8706.27416032325,-8706.27416032325,3800.3930144987416
2022-01-10,465.510009765625,-0.001244366059822366,1.895939445607479,134.83999633789062,-0.003915186514102054,3.785513767020095,-0.003733098179467098,3.9171445616177896,9473.332103842526,5687.818336822437,-8668.72296423783,-8668.72296423783,3785.513767020089
2022-01-11,469.75,0.009108268663244656,1.913208171447315,138.47000122070312,0.026920831959355684,3.88742294702187,0.02732480598973397,4.024179776797737,9627.04746136381,5739.6245143419455,-8922.644326723648,-8922.644326723648,3887.4229470218643
2022-01-12,471.0199890136719,0.002703542338843734,1.9183806107418446,139.60000610351562,0.008160647597680093,3.9191468357556505,0.008110627016531202,4.056818398014812,9674.288667981178,5755.141832225534,-9002.298675041402,-9002.298675041402,3919.146835755645
2022-01-13,464.5299987792969,-0.013778587715492119,1.8919480352250388,133.8800048828125,-0.04097421898722309,3.758562855064316,-0.041335763146476356,3.889126713586204,9434.406960739427,5675.844105675116,-8599.844459517815,-8599.844459517815,3758.562855064311
2022-01-14,464.7200012207031,0.0004090208208415991,1.8927218813633961,133.94000244140625,0.00044814428148742813,3.7602472335144244,0.0012270624625247972,3.893898914988448,9438.41287760461,5678.165644090189,-8602.576056453068,-8602.576056453068,3760.2472335144193
2022-01-18,456.489990234375,-0.017709612163689825,1.859202510910721,126.88999938964844,-0.05263553026170753,3.562324626463274,-0.053128836491069475,3.687020596221274,9139.932159195432,5577.607532732163,-8109.366346657644,-8109.366346657644,3562.3246264632694
2022-01-19,451.75,-0.010383557878106742,1.8398973740315583,122.88999938964844,-0.031523366847193146,3.450028160434482,-0.031150673634320225,3.572167420945368,8969.720282529153,5519.692122094675,-7830.392359208756,-7830.392359208756,3450.0281604344773
2022-01-20,446.75,-0.011068068622025473,1.8195332636382926,118.8499984741211,-0.03287493641136474,3.3366087040427805,-0.03320420586607642,3.453556438512207,8795.208494957655,5458.599790914878,-7551.2263212134485,-7551.2263212134485,3336.608704042776
2022-01-21,437.9800109863281,-0.01963064132886827,1.7838146587538641,111.77999877929688,-0.05948674619767602,3.138124708904431,-0.05889192398660481,3.2501698552518965,8489.56868516602,5351.443976261592,-7062.930150451687,-7062.930150451687,3138.124708904427
2022-01-24,439.8399963378906,0.004246735706896265,1.7913900481596792,113.30000305175781,0.01359817757255577,3.1807974859409383,0.012740207120688796,3.291577692385225,8554.967630419971,5374.170144479038,-7168.222313343766,-7168.222313343766,3180.797485940934
2022-01-25,434.4700012207031,-0.012208974085799573,1.7695190134841383,108.80000305175781,-0.03971756291960826,3.054463961658547,-0.03662692225739872,3.171017332142043,8363.021002110958,5308.557040452415,-6854.834844523215,-6854.834844523215,3054.463961658543
2022-01-26,433.3800048828125,-0.0025087953939929575,1.7650796523335264,108.37999725341797,-0.0038603473029319435,3.042672669942256,-0.0075263861819788724,3.1471510311105937,8337.91162694283,5295.238957000579,-6832.779052826177,-6832.779052826177,3042.6726699422516
2022-01-27,431.239990234375,-0.004937963506221665,1.756363753424729,106.55000305175781,-0.01688498106695091,2.991297199517352,-0.014813890518664996,3.100529480290018,8260.388459791535,5269.091260274186,-6704.800338277857,-6704.800338277857,2991.297199517348
2022-01-28,441.95001220703125,0.024835410015744186,1.7999837673778236,114.58000183105469,0.07536366540877726,3.21673232079999,0.07450623004723256,3.331538243016732,8616.683622933457,5399.951302133471,-7250.245660266485,-7250.245660266485,3216.7323207999857
2022-01-31,449.9100036621094,0.018011067394991365,1.8324033963219561,120.75,0.05384882239784572,3.389949568244159,0.054033202184974094,3.5115519224886285,8887.159757210024,5497.210188965869,-7672.6385157665945,-7672.6385157665945,3389.9495682441548
2022-02-01,452.95001220703125,0.006756925874457753,1.8447848102430082,123.29000091552734,0.02103520426937755,3.461257849875063,0.02027077762337326,3.582733810622324,8995.612280604084,5534.354430729025,-7849.419118896152,-7849.419118896152,3461.2578498750586
2022-02-02,457.3500061035156,0.00971408274181318,1.8627052025305488,126.76000213623047,0.02814503361939802,3.558675068425202,0.029142248225439538,3.6871427286571548,9146.790676016844,5588.115607591646,-8087.909597683947,-8087.909597683947,3558.6750684251974
2022-02-03,446.6000061035156,-0.02350497399483331,1.8189223651850275,117.68000030517578,-0.07163144271089794,3.303762039134601,-0.07051492198449993,3.4271441468001793,8760.52913468968,5456.767095555082,-7454.51902184871,-7454.51902184871,3303.762039134597
2022-02-04,448.70001220703125,0.004702207959730531,1.8274753164087325,119.44999694824219,0.015040760014244814,3.3534531311093967,0.014106623879191593,3.4754895802588623,8835.87908033559,5482.425949226197,-7577.93344410198,-7577.93344410198,3353.453131109393
2022-02-07,447.260009765625,-0.0032092765817484104,1.8216104426720587,118.23999786376953,-0.010129754000721691,3.3194834758383087,-0.009627829745245231,3.4420281582987564,8784.31480385448,5464.8313280161765,-7493.6190994987355,-7493.6190994987355,3319.4834758383045
2022-02-08,450.94000244140625,0.00822785984758534,1.8365983980912624,121.23999786376953,0.02537212495095309,3.403705825359902,0.024683579542756018,3.52698973413253,8913.501019633686,5509.795194273787,-7701.322281805909,-7701.322281805909,3403.7058253598984
2022-02-09,457.5400085449219,0.014636106949445393,1.8634790486689061,126.37000274658203,0.04231280908283086,3.547726180122475,0.04390832084833618,3.681853931007609,9138.16332612919,5590.437146006719,-8052.7413943606925,-8052.7413943606925,3547.726180122471
2022-02-10,449.32000732421875,-0.017965644680657644,1.8300004462106707,119.81999969482422,-0.051831945156264325,3.3638406313249236,-0.05389693404197293,3.4834132925359134,8853.841969956933,5490.001338632012,-7601.520555342747,-7601.520555342747,3363.84063132492
2022-02-11,440.4599914550781,-0.019718721011119933,1.7939151779616176,112.55999755859375,-0.06059090431247993,3.160022485509883,-0.0591561630333598,3.2773479278900863,8541.768019394733,5381.745533884853,-7098.321922644786,-7098.321922644786,3160.0224855098795
2022-02-14,439.0199890136719,-0.003269314964678527,1.7880503042249438,111.58999633789062,-0.008617637186765115,3.132790558227739,-0.00980794489403558,3.2452038800147585,8496.941470902568,5364.1509126748315,-7034.220762008377,-7034.220762008377,3132.790558227736
2022-02-15,446.1000061035156,0.01612686726577106,1.816885954145701,116.73999786376953,0.04615110399578182,3.2773723010775107,0.04838060179731318,3.402208796684848,8728.03016351461,5450.657862437103,-7381.45904079542,-7381.45904079542,3277.3723010775075
2022-02-16,446.6000061035156,0.0011208249118113134,1.8189223651850275,117.26000213623047,0.004454379664009966,3.29197096160682,0.00336247473543394,3.413648637808372,8748.7380571619,5456.767095555082,-7419.145789265367,-7419.145789265367,3291.9709616068167
2022-02-17,437.05999755859375,-0.02136141606480546,1.78006760775273,109.69000244140625,-0.0645573900470301,3.0794499082148716,-0.06408424819441638,3.194887531254529,8419.65273147306,5340.20282325819,-6898.146901386416,-6898.146901386416,3079.4499082148686
2022-02-18,434.2300109863281,-0.006475052825868022,1.7685415759589145,107.44000244140625,-0.020512352538253342,3.0162831460736763,-0.019425158477604065,3.1328263346417886,8321.907873950417,5305.624727876743,-6743.224710344276,-6743.224710344276,3016.283146073673
2022-02-22,429.57000732421875,-0.010731648076383382,1.749562210157271,104.19000244140625,-0.030249440861400134,2.9250422674252827,-0.032194944229150146,3.0319651655183835,8173.728897897093,5248.686630471813,-6526.440171804024,-6526.440171804024,2925.0422674252795
2022-02-23,421.95001220703125,-0.01773865723226875,1.7185273258047606,98.31999969482422,-0.056339405020008226,2.7602471264201665,-0.05321597169680625,2.8706161930844547,7915.829103834445,5155.581977414282,-6125.159401846209,-6125.159401846209,2760.2471264201636
2022-02-24,428.29998779296875,0.01504911814725074,1.7443896465700754,102.91999816894531,0.04678598950772006,2.889388019515575,0.04514735444175222,3.000216919819872,8122.556959225798,5233.168939710226,-6434.995118836489,-6434.995118836489,2889.388019515572
2022-02-25,437.75,0.0220640029800776,1.782877864930414,109.62000274658203,0.06509915173762937,3.077484728626908,0.0661920089402328,3.1988073049992267,8426.118323418148,5348.633594791242,-6883.820591089473,-6883.820591089473,3077.484728626905
2022-02-28,436.6300048828125,-0.0025585268239577408,1.778316324089149,108.77999877929688,-0.007662871248298231,3.053902359382836,-0.007675580471873222,3.174254602115689,8388.85133165028,5334.948972267447,-6826.758105881053,-6826.758105881053,3053.9023593828333
2022-03-01,429.9800109863281,-0.015230272363598085,1.7512320821246388,104.0,-0.043941890356102964,2.919708116748591,-0.045690817090794256,3.0292203156908095,8173.404363122505,5253.696246373916,-6505.428103871849,-6505.428103871849,2919.7081167485885
2022-03-02,437.8900146484375,0.018396212521518462,1.783448119681905,109.69999694824219,0.05480766296386719,3.0797304951642155,0.05518863756455539,3.1963988577966576,8430.074854209928,5350.344359045715,-6888.8471264469235,-6888.8471264469235,3079.7304951642127
2022-03-03,435.7099914550781,-0.004978472037343917,1.774569273088015,107.9000015258789,-0.01640834523644097,3.0291972139643657,-0.014935416112031752,3.1486593107954413,8352.905033228408,5323.707819264045,-6763.883822629045,-6763.883822629045,3029.197213964363
2022-03-04,432.1700134277344,-0.008124619808514866,1.7601515724203023,105.2699966430664,-0.02437446566839685,2.955362150469788,-0.024373859425544597,3.071914331375181,8235.816867730693,5280.454717260907,-6585.631734148448,-6585.631734148448,2955.3621504697853
2022-03-07,419.42999267578125,-0.029479187255280204,1.7082637346192484,96.05999755859375,-0.0874893072876266,2.6967995631411155,-0.08843756176584061,2.8002417179548176,7821.590766998858,5124.791203857745,-5965.607485565593,-5965.607485565593,2696.799563141113
2022-03-08,416.25,-0.007581700715998618,1.695312190239371,93.76000213623047,-0.02394332168247615,2.6322292236876668,-0.022745102147995855,2.736549934040856,7718.165794405778,5085.936570718113,-5810.751100344882,-5810.751100344882,2632.2292236876647
2022-03-09,427.4100036621094,0.026810819608671155,1.74076489955226,101.2300033569336,0.0796715129106913,2.8419429082665975,0.08043245882601346,2.956657373935927,8064.237606923376,5222.29469865678,-6303.534026143005,-6303.534026143005,2841.942908266595
2022-03-10,425.4800109863281,-0.004515553354495161,1.7329043827706994,100.02999877929688,-0.011854238247978155,2.8082538399448533,-0.013546660063485483,2.916604541567019,8006.966988256949,5198.713148312098,-6226.048371522454,-6226.048371522454,2808.253839944851
2022-03-11,420.07000732421875,-0.012715059514942118,1.7108704004100659,96.16999816894531,-0.038588430045552125,2.6998877330919884,-0.03814517854482635,2.8053501405842938,7832.498934322183,5132.611201230197,-5967.05199804576,-5967.05199804576,2699.887733091986
2022-03-14,417.0,-0.007308323066848366,1.6983668067983608,94.06999969482422,-0.021836316045591997,2.6409321312645746,-0.021924969200545097,2.743842925155238,7736.032551659655,5095.100420395082,-5827.695973398634,-5827.695973398634,2640.9321312645725
2022-03-15,426.1700134277344,0.02199043987466287,1.7357146399483834,100.11000061035156,0.06420751499013422,2.810499820670672,0.06597131962398861,2.924857863768674,8017.643740515819,5207.14391984515,-6224.355542166859,-6224.355542166859,2810.4998206706696
2022-03-16,435.6199951171875,0.02217420604853415,1.774202734016056,107.0,0.06882428676097718,3.003930466270185,0.06652261814560245,3.1194270665703203,8326.53866831835,5322.608202048168,-6689.183196762378,-6689.183196762378,3003.9304662701825
2022-03-17,441.07000732421875,0.01251093216133281,1.796399664061782,110.8499984741211,0.03598129415066453,3.1120157719851953,0.03753279648399843,3.2365078878065803,8501.214764170538,5389.1989921853465,-6946.84832377023,-6946.84832377023,3112.0157719851923
2022-03-18,444.5199890136719,0.00782184603841607,1.8104508256575358,114.38999938964844,0.03193505606004843,3.211398170123297,0.023465538115248208,3.312454287008207,8642.750647095902,5431.352476972607,-7202.842033397278,-7202.842033397278,3211.3981701232947
2022-03-21,444.3900146484375,-0.0002923926222593298,1.8099214631931502,114.47000122070312,0.0006993778431816366,3.2136441508491154,-0.0008771778667779895,3.30954867542293,8643.408540428563,5429.764389579451,-7211.168062967889,-7211.168062967889,3213.644150849113
2022-03-22,449.5899963378906,0.011701391836103525,1.831100063426547,118.37000274658203,0.034070074991608745,3.3231332480648894,0.035104175508310576,3.4257276529782734,8816.43343834453,5493.300190279641,-7476.09955391502,-7476.09955391502,3323.1332480648875
2022-03-23,443.79998779296875,-0.012878419431224142,1.8075183887891988,113.9000015258789,-0.037762956128952196,3.1976419130075526,-0.038635258293672425,3.293373780261682,8620.197079375146,5422.555166367596,-7170.370572655054,-7170.370572655054,3197.6419130075506
2022-03-24,450.489990234375,0.015074363734608909,1.8347655784388015,119.0,0.044776105406481026,3.3408198643565603,0.045223091203826726,3.4423103230947474,8845.116599672963,5504.296735316405,-7518.162857753267,-7518.162857753267,3340.819864356558
2022-03-25,452.69000244140625,0.004883598425542424,1.8437258367289047,120.62999725341797,0.013697455911075407,3.386580597155429,0.014650795276627271,3.4927429069170293,8917.75810734214,5531.177510186714,-7628.564281279568,-7628.564281279568,3386.580597155427
2022-03-28,455.9100036621094,0.007113038068738753,1.8568403287938746,123.25,0.021719330234899692,3.4601348595121517,0.02133911420621626,3.5672749467006835,9030.655845893772,5570.5209863816235,-7809.883592154823,-7809.883592154823,3460.1348595121494
2022-03-29,461.54998779296875,0.012370827763277914,1.879810980685292,127.81999969482422,0.037079105028999804,3.588433563382506,0.03711248328983374,3.699665378550355,9227.86650543838,5639.432942055876,-8125.867748091637,-8125.867748091637,3588.433563382504
2022-03-30,458.70001220703125,-0.006174792896356585,1.8682035371952634,125.54000091552734,-0.01783757459505919,3.5244246120162566,-0.018524378689069754,3.6311313760552477,9129.035223602044,5604.61061158579,-7968.663224462974,-7968.663224462974,3524.4246120162543
2022-03-31,451.6400146484375,-0.015391317572948426,1.8394494232633856,119.80000305175781,-0.045722461541416015,3.363279243237723,-0.04617395271884528,3.4634676875813573,8881.627513027877,5518.348269790156,-7571.4894599230065,-7571.4894599230065,3363.279243237721
2022-04-01,452.9200134277344,0.0028341128726010467,1.8446626305523548,120.58000183105469,0.006510841063667394,3.3851770198431756,0.00850233861780314,3.4929152626529936,8919.164911500238,5533.987891657064,-7621.543167872455,-7621.543167872455,3385.1770198431736
2022-04-04,456.79998779296875,0.008566577431344813,1.8604650758116899,123.52999877929688,0.02446505973996782,3.4679955778640053,0.02569973229403444,3.5826822498289226,9049.390805299074,5581.3952274350695,-7822.59150615694,-7822.59150615694,3467.9955778640033
2022-04-05,451.0299987792969,-0.01263132479829876,1.8369649371632208,119.2300033569336,-0.03480932133777326,3.3472770053961605,-0.03789397439489628,3.446920180388856,8858.17181688582,5510.894811489663,-7530.9362046988135,-7530.9362046988135,3347.2770053961585
2022-04-06,446.5199890136719,-0.00999935653466788,1.818596469814842,115.62000274658203,-0.030277618960929398,3.2459294276700947,-0.02999806960400364,3.343519228898106,8701.718837114619,5455.789409444526,-7281.998873565753,-7281.998873565753,3245.929427670093
2022-04-07,448.7699890136719,0.005038968143330047,1.8277603194918115,117.26000213623047,0.014184391547222397,3.2919709616068187,0.015116904429990141,3.394062889541193,8775.25192008225,5483.280958475434,-7392.631926345015,-7392.631926345015,3291.9709616068167
2022-04-08,447.57000732421875,-0.002673934796955768,1.8228730075730273,116.41000366210938,-0.007248835567422063,3.2681080054134024,-0.008021804390867304,3.366836380950992,8736.727028132482,5468.619022719082,-7335.704993521118,-7335.704993521118,3268.1080054134004
2022-04-11,439.9200134277344,-0.017092284494708676,1.791715943529864,110.31999969482422,-0.05231512563956231,3.0971365245065408,-0.05127685348412603,3.1941956051399427,8472.284355096132,5375.147830589592,-6916.261742930025,-6916.261742930025,3097.1365245065394
2022-04-12,438.2900085449219,-0.003705230116974989,1.785077223654833,109.12999725341797,-0.010786824190519684,3.0637282573226514,-0.011115690350924967,3.158689915872922,8418.95992828715,5355.231670964498,-6835.953101003452,-6835.953101003452,3063.7282573226503
2022-04-13,443.30999755859375,0.01145357848867623,1.8055227457443117,112.80000305175781,0.03362967003304762,3.1667604276873362,0.03436073546602869,3.2672248244914437,8583.32866492027,5416.568237232935,-7083.713045829071,-7083.713045829071,3166.760427687335
2022-04-14,437.7900085449219,-0.01245175846263713,1.7830408126155062,108.6500015258789,-0.03679079267377938,3.0502528013447625,-0.03735527538791139,3.145176741418345,8399.37523919128,5349.122437846519,-6801.635966187766,-6801.635966187766,3050.2528013447613
2022-04-18,437.9700012207031,0.0004111392957082405,1.783773890759424,108.70999908447266,0.0005522094592833593,3.0519371797948707,0.0012334178871247214,3.149056058669379,8403.25885207314,5351.321672278272,-6804.489867106337,-6804.489867106337,3051.9371797948697
2022-04-19,445.0400085449219,0.01614267485104759,1.8125687726857416,113.91000366210938,0.04783372846499678,3.1979227141454065,0.04842802455314277,3.3015586227978426,8635.62903220263,5437.706318057225,-7156.061824378991,-7156.061824378991,3197.9227141454057
2022-04-20,444.7099914550781,-0.0007415447679024467,1.811224671795893,113.69000244140625,-0.00193135996515037,3.191746374243661,-0.00222463430370734,3.294213862229866,8625.42038963134,5433.674015387679,-7141.565107343303,-7141.565107343303,3191.7463742436603
2022-04-21,438.05999755859375,-0.014953551807383003,1.784140429831383,108.61000061035156,-0.04468292481278491,3.049129810981853,-0.04486065542214901,3.146433269269505,8401.551100476001,5352.421289494149,-6794.968143451407,-6794.968143451407,3049.129810981852
2022-04-22,426.0400085449219,-0.027439138658316153,1.7351851531913318,99.69000244140625,-0.08212870010881068,2.79870874314289,-0.08231741597494846,2.88742701300563,8004.264202716885,5205.555459573996,-6190.570769854672,-6190.570769854672,2798.708743142889
2022-04-25,428.510009765625,0.005797580441186945,1.7452450286973118,101.30000305175781,0.01615007092910692,2.843908087854559,0.017392741323560834,2.937647284133499,8079.643173946493,5235.735086091935,-6295.989177471741,-6295.989177471741,2843.9080878545583
2022-04-26,416.1000061035156,-0.028960825603343676,1.6947012917861064,92.52999877929688,-0.08657457066393204,2.5976979661408666,-0.08688247681003103,2.6824172120937195,7681.801841499186,5084.103875358319,-5708.990023064281,-5708.990023064281,2597.6979661408664
2022-04-27,417.2699890136719,0.002811782968023202,1.6994664240142374,93.36000061035156,0.008970083670209572,2.6209995342470833,0.008435348904069606,2.705044337184012,7719.398806289795,5098.399272042712,-5764.5993306985365,-5764.5993306985365,2620.999534247083
2022-04-28,427.80999755859375,0.02525944549675363,1.742394003525188,100.37999725341797,0.07519276560810173,2.818079737884668,0.07577833649026089,2.9100280971882166,8045.261748460232,5227.182010575564,-6227.05720307844,-6227.05720307844,2818.079737884668
2022-04-29,412.0,-0.03695565238965315,1.678002696405095,89.33999633789062,-0.10998208027099177,2.508141465942581,-0.11086695716895945,2.587402136776782,7542.149555157866,5034.008089215285,-5490.41630861246,-5490.41630861246,2508.1414659425814
2022-05-02,414.4800109863281,0.0060194441415730715,1.6881033399055143,90.80999755859375,0.016454010308478928,2.549410451478324,0.018058332424719215,2.6341263046791257,7613.720471194867,5064.310019716543,-5583.921334718428,-5583.921334718428,2549.410451478324
2022-05-03,416.3800048828125,0.00458404228460374,1.695841676996422,92.08999633789062,0.014095350883265745,2.585345286337376,0.01375212685381122,2.670351143770034,7672.870317326642,5087.525030989266,-5668.510828022861,-5668.510828022861,2585.3452863373755
2022-05-04,429.05999755859375,0.030452933683378758,1.7474850311235037,100.43000030517578,0.09056362578932631,2.819483529385433,0.09135880105013627,2.9143112226477244,8061.9386227559435,5242.455093370511,-6215.995494785785,-6215.995494785785,2819.483529385432
2022-05-05,413.80999755859375,-0.03554281472701826,1.6853744944240434,89.7300033569336,-0.10654183924851335,2.519090568433819,-0.10662844418105477,2.60356275111741,7575.214051705949,5056.12348327213,-5501.1482220293265,-5501.1482220293265,2519.0905684338186
2022-05-06,411.3399963378906,-0.0059689259207744705,1.6753146189180637,88.2300033569336,-0.01671681649261958,2.4769793936730222,-0.01790677776232341,2.5569413315428875,7502.923250427213,5025.943856754191,-5404.994324264873,-5404.994324264873,2476.9793936730216
2022-05-09,398.1700134277344,-0.03201726802014637,1.6216756217460946,79.72000122070312,-0.09645247435618176,2.238068602223984,-0.09605180406043912,2.311342503771492,7103.095467462268,4865.026865238284,-4849.178941433667,-4849.178941433667,2238.068602223984
2022-05-10,399.0899963378906,0.0023105278627999493,1.6254225484545624,80.13999938964844,0.005268416489138783,2.249859679751765,0.006931583588399848,2.3273637675378054,7126.127325115451,4876.267645363687,-4873.311393891607,-4873.311393891607,2249.8596797517644
2022-05-11,392.75,-0.015886131940332726,1.5996008713910213,76.4000015258789,-0.04666830412095835,2.1448625439876277,-0.04765839582099818,2.216445343885039,6943.66515816069,4798.802614173063,-4635.785017789817,-4635.785017789817,2144.862543987627
2022-05-12,392.3399963378906,-0.0010439303936584654,1.5979309994236537,76.08999633789062,-0.004057659447601836,2.136159422222209,-0.003131791180975396,2.209503899903946,6929.9524204931695,4793.792998270961,-4614.685268395662,-4614.685268395662,2136.159422222208
2022-05-13,401.7200012207031,0.02390784770955201,1.6361340904082466,81.45999908447266,0.0705743593774879,2.286917504973726,0.07172354312865603,2.36797734816164,7195.319776198465,4908.40227122474,-4952.350243696436,-4952.350243696436,2286.917504973725
2022-05-16,400.0899963378906,-0.004057564666582247,1.6294953705332154,80.58999633789062,-0.010680122223913235,2.2624929465045995,-0.012172693999746742,2.339152684504137,7150.979058104245,4888.486111599646,-4898.99272791415,-4898.99272791415,2262.492946504599
2022-05-17,408.32000732421875,0.020570399314302268,1.6630147409858906,85.41999816894531,0.059933019612060656,2.3980909806396085,0.061711197942906804,2.4835045988362534,7387.1352035972795,4989.044222957672,-5205.22871896115,-5205.22871896115,2398.0909806396076
2022-05-18,391.8599853515625,-0.04031157346543268,1.5959760000805403,75.2300033569336,-0.11929284746480273,2.1120158790794483,-0.12093472039629805,2.1831626645730706,6899.943879321068,4787.928000241621,-4548.119636996723,-4548.119636996723,2112.015879079448
2022-05-19,389.4599914550781,-0.006124621002910446,1.586201251950306,73.70999908447266,-0.020204761459987952,2.069343102042941,-0.01837386300873134,2.143049532848428,6827.946857893859,4758.603755850918,-4449.425550277903,-4449.425550277903,2069.3431020429407
2022-05-20,389.6300048828125,0.0004365363104414932,1.58689368639245,73.8499984741211,0.0018993269758149633,2.073273461218868,0.0013096089313244796,2.145856089656917,6833.954520396218,4760.68105917735,-4459.1393244792525,-4459.1393244792525,2073.273461218868
